rowID,ColumnNames,ColumnValues
_14523_Tina,_1577_ColleensClassicConsignme,1
_14523_Tina,_0539_StarNursery,4
_14531_Leonel,_0370_TheHomeDepot,3
_14531_Leonel,_1021_BlickArtMaterials,5
_14531_Leonel,_1910_TheContainerStore,4
_14531_Leonel,_0591_BuffaloExchange,3
_14531_Leonel,_0527_LampsPlus,4
_14531_Leonel,_1408_SprintStore,3
_14531_Leonel,_1804_ZombieApocalypseStore,3
_14540_Antonia,_0400_MeadowsMall,4
_14540_Antonia,_1729_TivoliVillage,5
_14540_Antonia,_1059_GalleriaMallatSunset,5
_14540_Antonia,_1104_Costco,5
_14540_Antonia,_1673_HM,3
_14540_Antonia,_0869_FashionShow,3
_14540_Antonia,_0796_Target,4
_14540_Antonia,_1589_Vons,1
_14540_Antonia,_2280_TheLoveStore,4
_14540_Antonia,_1241_BeautyToBeauty,4
_14540_Antonia,_0240_Walmart,1
_1455_Darlene,_1673_HM,4
_1455_Darlene,_1064_BroadacresMarketplaceEve,3
_1455_Darlene,_2367_DowntownSummerlin,3
_1455_Darlene,_0667_NordstromRack,3
_1455_Darlene,_0649_Marshalls,4
_1455_Darlene,_1054_BassProShops,4
_1455_Darlene,_0593_99CentsOnlyStore,4
_1455_Darlene,_0647_SamsClub,4
_1455_Darlene,_1749_BowtiesTuxedo,4
_1455_Darlene,_0017_Big5SportingGoods,4
_1455_Darlene,_0256_SamsClub,4
_1455_Darlene,_1721_InglotCosmetics,4
_1455_Darlene,_0290_CelebrationsBridalFashio,3
_1455_Darlene,_2123_99CentsOnly,5
_14569_Trinity,_0673_TargetGreatland,3.5
_14569_Trinity,_0716_Walmart,1
_14569_Trinity,_1085_Target,4
_14569_Trinity,_0312_WalmartSupercenter,1
_14569_Trinity,_1104_Costco,4
_14569_Trinity,_1233_Target,5
_14569_Trinity,_1090_TownSquareLasVegas,4
_14569_Trinity,_1255_Target,5
_14569_Trinity,_0186_CostcoBusinessCenter,3
_14569_Trinity,_0387_TargetStores,2
_14569_Trinity,_0796_Target,3.5
_14569_Trinity,_1661_WalmartSupercenter,1
_14569_Trinity,_1259_WalmartSupercenter,1
_14569_Trinity,_1330_Albertsons,2
_14569_Trinity,_1161_Target,4
_14569_Trinity,_0248_Walmart,1
_14569_Trinity,_1430_Target,3
_14569_Trinity,_0713_KohlsDepartmentStores,4
_14569_Trinity,_1124_Target,4
_14569_Trinity,_0165_TargetStores,2
_14659_Vegas,_0752_AmericanShooters,3
_14659_Vegas,_1178_REI,4
_14659_Vegas,_1832_GunGarage,4
_14659_Vegas,_0392_CycleGear,1
_14659_Vegas,_0417_DiscountFirearmsAmmo,4
_14659_Vegas,_1585_McghiesSkiBikeBoard,4
_14674_Nick,_0400_MeadowsMall,1
_14674_Nick,_1700_TheForumShops,5
_14674_Nick,_0475_Sephora,5
_14674_Nick,_1065_FantasticIndoorSwapmeet,5
_14674_Nick,_1125_Forever21,4
_14674_Nick,_1149_JuicyCoutureOutlet,4
_14677_Judy,_0667_NordstromRack,3
_14677_Judy,_1097_CoachOutletStore,5
_14677_Judy,_1227_BestBuy,2
_14677_Judy,_0038_SportChalet,1
_14677_Judy,_1430_Target,2
_14681_Jennifer,_1700_TheForumShops,4
_14681_Jennifer,_0771_FrysElectronics,2
_14681_Jennifer,_1104_Costco,4
_14681_Jennifer,_1060_MiracleMileShops,4
_14681_Jennifer,_1156_KateSpadeOutlet,4
_14681_Jennifer,_2367_DowntownSummerlin,4
_14681_Jennifer,_1090_TownSquareLasVegas,4
_14681_Jennifer,_0755_WorldMarket,4
_14681_Jennifer,_0660_Vons,4
_14681_Jennifer,_1055_Target,4
_14681_Jennifer,_1115_AppleStore,3
_14681_Jennifer,_1508_ATT,4
_14681_Jennifer,_2262_TheLINQPromenade,4
_14681_Jennifer,_1227_BestBuy,3
_14681_Jennifer,_1275_KohlsDepartmentStores,4
_14681_Jennifer,_1678_GuitarCenter,4
_14760_Kyle,_0415_TheGrandCanalShoppes,1
_14760_Kyle,_2367_DowntownSummerlin,4
_14760_Kyle,_1183_Walgreens,2
_14760_Kyle,_0159_BonanzaGeneralStore,5
_14760_Kyle,_0451_TheBoulevardMall,3
_14760_Kyle,_0132_Macys,4
_14760_Kyle,_0796_Target,3
_14760_Kyle,_1018_Macys,1
_14760_Kyle,_2262_TheLINQPromenade,4
_14760_Kyle,_0111_WalmartSupercenter,3
_14760_Kyle,_0675_BestBuy,3
_14760_Kyle,_1184_Borders,5
_14774_Layla,_1156_KateSpadeOutlet,5
_14774_Layla,_0754_CostPlusWorldMarket,4
_14774_Layla,_0234_BedBathBeyond,1
_14774_Layla,_1816_Sephora,3
_14774_Layla,_0901_Homegoods,5
_14774_Layla,_1910_TheContainerStore,3
_14874_Lydia,_0400_MeadowsMall,4
_14874_Lydia,_1178_REI,4
_14874_Lydia,_0667_NordstromRack,4
_14874_Lydia,_0056_Macys,3
_14874_Lydia,_0649_Marshalls,4
_14874_Lydia,_0944_REI,4
_14874_Lydia,_1115_AppleStore,4
_14874_Lydia,_0637_Michaels,3
_14874_Lydia,_1087_HM,3
_14874_Lydia,_1136_EmporiumdeGondola,5
_14874_Lydia,_0647_SamsClub,4
_14874_Lydia,_0038_SportChalet,5
_14874_Lydia,_0029_LensCrafters,1
_14874_Lydia,_0610_SmithsFoodDrugCenters,4
_1489_Shirley,_0752_AmericanShooters,4
_1489_Shirley,_1059_GalleriaMallatSunset,5
_1489_Shirley,_1255_Target,4
_1489_Shirley,_0417_DiscountFirearmsAmmo,3
_1489_Shirley,_2015_EpicThrift,4
_1489_Shirley,_1186_FreshEasyNeighborhoodMar,5
_1489_Shirley,_0630_UltaSalonCosmeticsFragra,4
_1489_Shirley,_0731_LasVegasSouthPremiumOutl,3
_1489_Shirley,_0978_TheBurlingtonCoatFactory,4
_1489_Shirley,_0811_TheDistrictAtGreenValley,4.33333333333
_1489_Shirley,_0026_TJMaxx,3
_1489_Shirley,_1210_Target,4
_1489_Shirley,_0956_DaileysAceHardware,4
_1489_Shirley,_1430_Target,3
_1489_Shirley,_0018_TheBodyShop,5
_1489_Shirley,_0040_UltaBeauty,3
_1489_Shirley,_1855_Sephora,2
_1489_Shirley,_2045_TheCookieBar,4
_1489_Shirley,_0858_LOFT,5
_1489_Shirley,_1497_Walmart,4
_1489_Shirley,_1036_OldNavy,4
_1489_Shirley,_0029_LensCrafters,2
_1489_Shirley,_0051_VictoriasSecretStores,5
_1489_Shirley,_0762_Anthropologie,4.5
_1489_Shirley,_2078_TheFindLLC,5
_1489_Shirley,_0004_CVSpharmacy,3
_1489_Shirley,_0021_Pier1Imports,5
_1489_Shirley,_1813_Rhapsodielle,3
_14972_Tanya,_1626_HobbyLobby,4
_14972_Tanya,_1059_GalleriaMallatSunset,4
_14972_Tanya,_1568_CostcoWarehouse,3
_14972_Tanya,_0056_Macys,3
_14972_Tanya,_0630_UltaSalonCosmeticsFragra,4
_14972_Tanya,_0059_DSWDesignerShoeWarehouse,3
_14972_Tanya,_0647_SamsClub,3
_14972_Tanya,_0046_Michaels,3
_14972_Tanya,_1497_Walmart,3
_14972_Tanya,_0051_VictoriasSecretStores,4
_14972_Tanya,_0290_CelebrationsBridalFashio,4
_14972_Tanya,_1506_Scrubtastic,5
_15012_Tony,_0400_MeadowsMall,3
_15012_Tony,_0771_FrysElectronics,4
_15012_Tony,_1104_Costco,4
_15012_Tony,_1242_Borders,4
_15012_Tony,_0364_WalmartSupercenter,3
_15012_Tony,_1621_BestBuy,4
_15012_Tony,_0271_Michaels,4
_15012_Tony,_0111_WalmartSupercenter,2
_15012_Tony,_0675_BestBuy,4
_15012_Tony,_1596_AppleStore,5
_15012_Tony,_0914_KohlsDepartmentStores,4
_15015_Ashley,_0583_AlternateRealityComics,5
_15015_Ashley,_1626_HobbyLobby,3
_15015_Ashley,_1729_TivoliVillage,2
_15015_Ashley,_1213_SportsmansWarehouse,5
_15015_Ashley,_0771_FrysElectronics,4
_15015_Ashley,_1059_GalleriaMallatSunset,4
_15015_Ashley,_0415_TheGrandCanalShoppes,2
_15015_Ashley,_0720_LasVegasNorthPremiumOutl,4
_15015_Ashley,_1065_FantasticIndoorSwapmeet,4
_15015_Ashley,_1090_TownSquareLasVegas,4
_15015_Ashley,_1658_Michaels,4
_15015_Ashley,_0223_BarnesNobleBooksellers,3
_15015_Ashley,_1046_JoAnnFabricandCraft,5
_15015_Ashley,_1200_JoAnnFabricandCraftStore,5
_15015_Ashley,_1217_CrystalsatCityCenter,2
_15015_Ashley,_0944_REI,5
_15015_Ashley,_0206_Coach,4
_15015_Ashley,_0660_Vons,5
_15015_Ashley,_0796_Target,5
_15015_Ashley,_0913_TokyoDiscountNo2,4
_15015_Ashley,_1259_WalmartSupercenter,3
_15015_Ashley,_0675_BestBuy,3
_15015_Ashley,_0811_TheDistrictAtGreenValley,5
_15015_Ashley,_1054_BassProShops,1
_15015_Ashley,_1585_McghiesSkiBikeBoard,4
_15015_Ashley,_0059_DSWDesignerShoeWarehouse,5
_15015_Ashley,_0094_RCWilley,4
_15015_Ashley,_1069_Target,5
_15015_Ashley,_1087_HM,3
_15015_Ashley,_1267_Sephora,2
_15015_Ashley,_1081_BocaParkFashionVillage,4
_15015_Ashley,_1910_TheContainerStore,5
_15015_Ashley,_1161_Target,3
_15015_Ashley,_0743_BootBarn,5
_15015_Ashley,_0738_ZiaRecords,5
_15015_Ashley,_0591_BuffaloExchange,4
_15015_Ashley,_0038_SportChalet,4
_15015_Ashley,_0979_WilliamsSonoma,3
_15015_Ashley,_1430_Target,2
_15015_Ashley,_1271_DicksSportingGoods,4
_15015_Ashley,_0576_VerizonWireless,1
_15015_Ashley,_0039_JCPenney,3
_15015_Ashley,_0040_UltaBeauty,2
_15015_Ashley,_0696_PotteryBarn,4
_15015_Ashley,_0577_BarnesNobleBooksellers,4
_15015_Ashley,_0172_TheHomeDepot,4
_15015_Ashley,_1678_GuitarCenter,4
_15015_Ashley,_0051_VictoriasSecretStores,5
_15015_Ashley,_1694_GapOutlet,4
_15015_Ashley,_0587_Marshalls,3
_15015_Ashley,_0613_AceHardware,4
_15049_Julie,_1059_GalleriaMallatSunset,5
_15049_Julie,_0855_DollarTreeStores,5
_15049_Julie,_0058_Walmart,4
_15049_Julie,_1978_PinkSpotVapors,4
_15049_Julie,_2094_PuffVapors,5
_15091_Rush,_1700_TheForumShops,5
_15091_Rush,_0752_AmericanShooters,5
_15091_Rush,_0441_ABCStores,4
_15091_Rush,_0720_LasVegasNorthPremiumOutl,3.5
_15091_Rush,_0869_FashionShow,3
_15091_Rush,_0416_Walgreens,4
_15091_Rush,_0423_NiketownLasVegas,2
_15091_Rush,_0659_NikeFactoryStore,4
_15091_Rush,_0731_LasVegasSouthPremiumOutl,3
_15091_Rush,_1727_LasVegasFightShop,5
_1509_Shayna,_1178_REI,4
_1509_Shayna,_0667_NordstromRack,3
_1509_Shayna,_1207_LululemonAthletica,3
_1509_Shayna,_1323_PartyCity,4
_1509_Shayna,_0591_BuffaloExchange,2
_1509_Shayna,_2372_NordstromRack,4
_1509_Shayna,_0979_WilliamsSonoma,3
_15119_Erica,_0931_TokyoDiscount,4
_15119_Erica,_1090_TownSquareLasVegas,4
_15119_Erica,_1230_BellyBliss,5
_15119_Erica,_0649_Marshalls,3
_15119_Erica,_1069_Target,5
_15119_Erica,_0647_SamsClub,2
_15119_Erica,_0654_HouseofSmokesGifts,5
_15119_Erica,_0642_BathBodyWorks,5
_15139_Nerry,_1673_HM,5
_15139_Nerry,_0415_TheGrandCanalShoppes,3
_15139_Nerry,_1100_BarneysNewYork,4
_15139_Nerry,_0913_TokyoDiscountNo2,4
_15139_Nerry,_1259_WalmartSupercenter,5
_15139_Nerry,_0983_KennethCole,5
_1519_Shari,_1700_TheForumShops,5
_1519_Shari,_0869_FashionShow,4
_1519_Shari,_0840_Walgreens,5
_1519_Shari,_0809_VictoriasSecretStore,4
_15233_Jen,_0911_Costco,5
_15233_Jen,_0796_Target,4
_15233_Jen,_1266_Macys,1
_15233_Jen,_0111_WalmartSupercenter,1
_15233_Jen,_0679_Albertsons,5
_15233_Jen,_1443_CVSPharmacy,1
_15233_Jen,_2237_GoodwillofSouthernNevada,4
_15233_Jen,_1613_BedBathBeyond,4
_15283_Ryan,_0223_BarnesNobleBooksellers,5
_15283_Ryan,_0387_TargetStores,4
_15283_Ryan,_1201_Lush,5
_15283_Ryan,_1568_CostcoWarehouse,5
_15283_Ryan,_0229_OldNavy,4
_15283_Ryan,_1271_DicksSportingGoods,4
_15283_Ryan,_1009_BigLots,3
_15299_Mandi,_0944_REI,3
_15299_Mandi,_0660_Vons,2
_15299_Mandi,_1472_Walgreens,3
_15299_Mandi,_1267_Sephora,5
_15299_Mandi,_1678_GuitarCenter,4
_15299_Mandi,_1240_TiffanyandCo,5
_15313_Monica,_1700_TheForumShops,4
_15313_Monica,_1178_REI,4
_15313_Monica,_0312_WalmartSupercenter,4
_15313_Monica,_0561_SmithsFoodDrugStores,4
_15313_Monica,_0869_FashionShow,4
_15313_Monica,_1090_TownSquareLasVegas,4
_15313_Monica,_0450_Tourneau,4
_15313_Monica,_0239_BeautySupplyWarehouse,4
_15313_Monica,_0796_Target,4
_15313_Monica,_1487_JCPenney,2
_15313_Monica,_2141_RossDressforLess,4
_15313_Monica,_0819_HottieWorld,4
_15313_Monica,_0675_BestBuy,3
_15313_Monica,_0679_Albertsons,3
_15313_Monica,_1125_Forever21,3
_15313_Monica,_1123_DSWDesignerShoeWarehouse,4
_15313_Monica,_1408_SprintStore,5
_15313_Monica,_2280_TheLoveStore,5
_15313_Monica,_0914_KohlsDepartmentStores,4
_15335_Scott,_0400_MeadowsMall,4
_15335_Scott,_1700_TheForumShops,4
_15335_Scott,_0312_WalmartSupercenter,4
_15335_Scott,_0750_WorldofCocaCola,4
_15335_Scott,_1059_GalleriaMallatSunset,4
_15335_Scott,_0720_LasVegasNorthPremiumOutl,5
_15335_Scott,_0869_FashionShow,4
_15335_Scott,_0370_TheHomeDepot,2
_15335_Scott,_1064_BroadacresMarketplaceEve,4
_15335_Scott,_1065_FantasticIndoorSwapmeet,3
_15335_Scott,_0387_TargetStores,4
_15335_Scott,_0423_NiketownLasVegas,5
_15335_Scott,_0451_TheBoulevardMall,1.5
_15335_Scott,_0760_FAOSchwarz,4
_15335_Scott,_1117_TheShoppesatThePalazzo,1
_15335_Scott,_1212_Savers,2
_15335_Scott,_0135_TJMaxx,4
_15335_Scott,_0360_TargetStores,4
_15335_Scott,_0364_WalmartSupercenter,3
_15335_Scott,_0391_JCPenney,5
_15335_Scott,_0395_ToysRUs,4
_15335_Scott,_0602_WalmartSupercenter,4
_15335_Scott,_0796_Target,3.5
_15335_Scott,_0111_WalmartSupercenter,1
_15335_Scott,_0593_99CentsOnlyStore,3
_15335_Scott,_1161_Target,2
_15335_Scott,_0738_ZiaRecords,4
_15335_Scott,_0049_ToysRUs,3
_15335_Scott,_0591_BuffaloExchange,2
_15335_Scott,_0300_GoodwillIndustriesofSout,2
_15335_Scott,_0039_JCPenney,4
_15335_Scott,_0378_FallasParedes,3
_15335_Scott,_0792_Vons,1
_15335_Scott,_0240_Walmart,1
_15335_Scott,_0193_SKECHERSFactoryOutlet,4
_15335_Scott,_0310_HobbytownUSA,4
_15335_Scott,_1009_BigLots,4
_15335_Scott,_0147_SmartFinal,2
_15362_Lora,_1178_REI,4
_15362_Lora,_0370_TheHomeDepot,3
_15362_Lora,_0451_TheBoulevardMall,3
_15362_Lora,_0309_MoonValleysPlantWorldNur,4
_15362_Lora,_1018_Macys,4
_15362_Lora,_1277_LouisVuitton,5
_15362_Lora,_0094_RCWilley,3
_15362_Lora,_1642_LasVegasDesignCenter,5
_1536_Diana,_0755_WorldMarket,5
_1536_Diana,_1055_Target,5
_1536_Diana,_1054_BassProShops,4
_1536_Diana,_0663_FossilOutletStore,4
_1536_Diana,_0829_BananaRepublic,3
_1536_Diana,_0917_PearleVision,5
_15381_Angeline,_0869_FashionShow,4
_15381_Angeline,_1090_TownSquareLasVegas,4
_15381_Angeline,_0392_CycleGear,4
_15381_Angeline,_0602_WalmartSupercenter,4
_15381_Angeline,_1136_EmporiumdeGondola,4
_15381_Angeline,_0780_TiffanyCo,5
_15423_Karin,_1700_TheForumShops,5
_15423_Karin,_0415_TheGrandCanalShoppes,4
_15423_Karin,_0441_ABCStores,4
_15423_Karin,_0869_FashionShow,5
_15423_Karin,_1183_Walgreens,5
_15423_Karin,_1117_TheShoppesatThePalazzo,4
_15423_Karin,_0731_LasVegasSouthPremiumOutl,4
_15423_Karin,_1125_Forever21,4
_15423_Karin,_0809_VictoriasSecretStore,4
_15484_Brian,_0720_LasVegasNorthPremiumOutl,4
_15484_Brian,_0423_NiketownLasVegas,5
_15484_Brian,_0342_GoldSilverPawnShop,3
_15484_Brian,_0191_NikeFactoryStore,4
_15484_Brian,_0731_LasVegasSouthPremiumOutl,2
_15523_Lorrie,_1700_TheForumShops,5
_15523_Lorrie,_0502_DesertPassageAtAladdin,4
_15523_Lorrie,_0720_LasVegasNorthPremiumOutl,4
_15523_Lorrie,_1060_MiracleMileShops,4
_15523_Lorrie,_0416_Walgreens,4
_15523_Lorrie,_1100_BarneysNewYork,4
_15523_Lorrie,_1217_CrystalsatCityCenter,3
_15523_Lorrie,_1099_ChristianLouboutin,3
_15523_Lorrie,_0492_Chanel,4
_15523_Lorrie,_0571_UrbanOutfitters,4
_15524_Donna,_1626_HobbyLobby,4
_15524_Donna,_1323_PartyCity,5
_15524_Donna,_1227_BestBuy,5
_15524_Donna,_0811_TheDistrictAtGreenValley,5
_15524_Donna,_1210_Target,5
_15524_Donna,_1494_MACCosmetics,5
_15524_Donna,_0347_BedBathBeyond,5
_15581_Heidi,_0312_WalmartSupercenter,3
_15581_Heidi,_1059_GalleriaMallatSunset,4
_15581_Heidi,_0646_GoodwillSouthernNevada,2
_15581_Heidi,_1105_99CentsOnly,2
_15581_Heidi,_1898_HobbyLobby,4
_15581_Heidi,_0637_Michaels,3
_15581_Heidi,_1069_Target,4
_15581_Heidi,_1489_WalmartSupercenter,3
_15592_Lucy,_1729_TivoliVillage,3
_15592_Lucy,_1090_TownSquareLasVegas,5
_15592_Lucy,_0374_QMode,2
_15592_Lucy,_0206_Coach,4
_15592_Lucy,_1595_RossDressforLess,3
_15592_Lucy,_1226_MichaelKors,2
_15592_Lucy,_0787_KidToKid,2
_15592_Lucy,_1290_PowderandSun,5
_15592_Lucy,_0426_Coach,5
_15592_Lucy,_2017_Rhapsodielle,4
_15592_Lucy,_1170_PattysCloset,4
_15592_Lucy,_1476_VictoriasSecret,4
_15603_Aimee,_1729_TivoliVillage,4
_15603_Aimee,_0312_WalmartSupercenter,3
_15603_Aimee,_1705_LasVegasChinatownPlaza,3
_15603_Aimee,_0370_TheHomeDepot,4
_15603_Aimee,_0342_GoldSilverPawnShop,4
_15603_Aimee,_0544_TheHomeDepot,5
_15603_Aimee,_0799_MandalayPlace,3
_15603_Aimee,_0075_WalmartSupercenter,3
_15603_Aimee,_1524_Walgreens,4
_15603_Aimee,_1813_Rhapsodielle,4
_15603_Aimee,_0642_BathBodyWorks,2
_15613_Michelle,_0720_LasVegasNorthPremiumOutl,4
_15613_Michelle,_0730_TedBaker,4
_15613_Michelle,_2262_TheLINQPromenade,5
_15613_Michelle,_2292_PolaroidFotobar,3
_15613_Michelle,_1750_ChristianLouboutin,4
_15613_Michelle,_1151_TedBakerOutlet,5
_15628_Judas,_0755_WorldMarket,3
_15628_Judas,_0730_TedBaker,5
_15628_Judas,_0173_TheArtsFactory,4
_15628_Judas,_0667_NordstromRack,5
_15628_Judas,_0738_ZiaRecords,5
_15628_Judas,_1123_DSWDesignerShoeWarehouse,3
_15628_Judas,_1586_BrettWesleyGallery,4
_15654_Michele,_0720_LasVegasNorthPremiumOutl,3
_15654_Michele,_0811_TheDistrictAtGreenValley,4
_15654_Michele,_0571_UrbanOutfitters,4
_15654_Michele,_0781_UrbanOutfitters,4
_15654_Michele,_1430_Target,3
_15680_Mike,_1700_TheForumShops,4
_15680_Mike,_0869_FashionShow,2.5
_15680_Mike,_1060_MiracleMileShops,4
_15680_Mike,_1090_TownSquareLasVegas,4
_15680_Mike,_1648_Savers,4
_15680_Mike,_0731_LasVegasSouthPremiumOutl,2.5
_15680_Mike,_1055_Target,4
_15680_Mike,_0738_ZiaRecords,4
_15680_Mike,_0591_BuffaloExchange,4
_15680_Mike,_0781_UrbanOutfitters,4
_15680_Mike,_1056_KiehlsSince1851,5
_15680_Mike,_1187_JCrewFactoryStore,4
_15751_Lisa,_0424_AppleStore,5
_15751_Lisa,_0931_TokyoDiscount,3
_15751_Lisa,_0944_REI,4
_15751_Lisa,_1910_TheContainerStore,4
_15751_Lisa,_0743_BootBarn,4
_15751_Lisa,_1758_SurLaTable,5
_15751_Lisa,_0025_Dillards,5
_15751_Lisa,_0979_WilliamsSonoma,4
_15751_Lisa,_0018_TheBodyShop,5
_15751_Lisa,_0762_Anthropologie,4
_15753_Candice,_0673_TargetGreatland,1
_15753_Candice,_0754_CostPlusWorldMarket,5
_15753_Candice,_1738_Savers,5
_15753_Candice,_0670_Walgreens,1
_15753_Candice,_0396_VictoriasSecretStores,1
_15767_Michelle,_1700_TheForumShops,4
_15767_Michelle,_0720_LasVegasNorthPremiumOutl,4
_15767_Michelle,_1060_MiracleMileShops,4
_15767_Michelle,_0337_GamblersGeneralStore,5
_15767_Michelle,_0731_LasVegasSouthPremiumOutl,3
_15774_Bruce,_0673_TargetGreatland,4
_15774_Bruce,_0716_Walmart,3
_15774_Bruce,_1233_Target,4
_15774_Bruce,_1163_MaximuMComics,5
_15774_Bruce,_0110_VelvetUnderground,1
_15794_Marcos,_1700_TheForumShops,5
_15794_Marcos,_1673_HM,5
_15794_Marcos,_0869_FashionShow,4
_15794_Marcos,_1060_MiracleMileShops,4
_15794_Marcos,_1100_BarneysNewYork,5
_15794_Marcos,_1875_Topshop,5
_15794_Marcos,_0867_Zara,4
_15834_MarkO,_1064_BroadacresMarketplaceEve,3
_15834_MarkO,_1090_TownSquareLasVegas,5
_15834_MarkO,_1407_HalloweenMart,5
_15834_MarkO,_1580_ZiaRecords,4
_15834_MarkO,_0887_Pier1Imports1359,3
_15834_MarkO,_2047_CALRanchStore,4
_15852_Sukhraj,_1060_MiracleMileShops,4
_15852_Sukhraj,_0416_Walgreens,4
_15852_Sukhraj,_1816_Sephora,4
_15852_Sukhraj,_1900_Walgreens,5
_15852_Sukhraj,_1161_Target,4
_15852_Sukhraj,_1110_BaumanRareBooks,4
_15852_Sukhraj,_0577_BarnesNobleBooksellers,4
_15883_Nicole,_1648_Savers,3
_15883_Nicole,_1212_Savers,3
_15883_Nicole,_0646_GoodwillSouthernNevada,4
_15883_Nicole,_0698_TheSalvationArmy,4
_15883_Nicole,_0130_TheSalvationArmy,4
_15892_Samantha,_0400_MeadowsMall,3
_15892_Samantha,_0673_TargetGreatland,5
_15892_Samantha,_0750_WorldofCocaCola,5
_15892_Samantha,_0771_FrysElectronics,4
_15892_Samantha,_1059_GalleriaMallatSunset,5
_15892_Samantha,_0720_LasVegasNorthPremiumOutl,2
_15892_Samantha,_0869_FashionShow,5
_15892_Samantha,_1060_MiracleMileShops,5
_15892_Samantha,_1314_RetroVegas,4
_15892_Samantha,_1090_TownSquareLasVegas,5
_15892_Samantha,_1255_Target,4
_15892_Samantha,_0755_WorldMarket,5
_15892_Samantha,_0337_GamblersGeneralStore,5
_15892_Samantha,_0418_LadyCLeather,5
_15892_Samantha,_0911_Costco,5
_15892_Samantha,_0063_AshleyFurnitureHomestore,2
_15892_Samantha,_1115_AppleStore,3
_15892_Samantha,_1661_WalmartSupercenter,2
_15892_Samantha,_0319_WalmartSupercenter,2
_15892_Samantha,_1227_BestBuy,5
_15892_Samantha,_0058_Walmart,3
_15892_Samantha,_1330_Albertsons,5
_15892_Samantha,_0094_RCWilley,3
_15892_Samantha,_0901_Homegoods,5
_15892_Samantha,_1396_BedBathBeyond,5
_15892_Samantha,_0738_ZiaRecords,5
_15892_Samantha,_0049_ToysRUs,5
_15892_Samantha,_0887_Pier1Imports1359,2
_15892_Samantha,_1463_SmithsFoodDrugCenters,4
_15892_Samantha,_0201_WalkerFurniture,1
_15892_Samantha,_0017_Big5SportingGoods,4
_15892_Samantha,_1291_TJMaxx,1
_15892_Samantha,_1718_SKECHERSFactoryOutlet,3
_15892_Samantha,_1804_ZombieApocalypseStore,5
_15892_Samantha,_1860_CostcoGas,4
_15892_Samantha,_0713_KohlsDepartmentStores,4
_15892_Samantha,_1382_WalmartSupercenter,3
_15892_Samantha,_1120_WalmartSupercenter,5
_15892_Samantha,_1495_Gamestop,4
_15892_Samantha,_0280_Savers,5
_15892_Samantha,_1624_AshleyFurnitureHomestore,5
_15922_Nik,_1626_HobbyLobby,1
_15922_Nik,_0451_TheBoulevardMall,2
_15922_Nik,_0435_Sanrio,5
_15922_Nik,_0928_LouisVuitton,5
_15922_Nik,_0344_LasVegasPaiuteTribalSmok,5
_15922_Nik,_1277_LouisVuitton,1
_15922_Nik,_0636_StarNursery,3
_15922_Nik,_2078_TheFindLLC,5
_15922_Nik,_2123_99CentsOnly,5
_1592_Annie,_1213_SportsmansWarehouse,4
_1592_Annie,_1059_GalleriaMallatSunset,5
_1592_Annie,_1200_JoAnnFabricandCraftStore,1
_1592_Annie,_1568_CostcoWarehouse,5
_1592_Annie,_0056_Macys,5
_1592_Annie,_0014_BarnesNobleBooksellers,5
_1592_Annie,_0053_RossStores,5
_1592_Annie,_0025_Dillards,5
_1592_Annie,_0029_LensCrafters,5
_15951_Bethany,_0771_FrysElectronics,3
_15951_Bethany,_1059_GalleriaMallatSunset,4
_15951_Bethany,_1104_Costco,4
_15951_Bethany,_0869_FashionShow,4
_15951_Bethany,_1090_TownSquareLasVegas,4
_15951_Bethany,_1255_Target,4
_15951_Bethany,_1200_JoAnnFabricandCraftStore,5
_15951_Bethany,_1311_Big5SportingGoods,3
_15951_Bethany,_1568_CostcoWarehouse,4
_15951_Bethany,_0056_Macys,4
_15951_Bethany,_0649_Marshalls,3
_15951_Bethany,_0944_REI,5
_15951_Bethany,_0089_KohlsDepartmentStores,3
_15951_Bethany,_1097_CoachOutletStore,5
_15951_Bethany,_1820_NikeFactoryStore,4
_15951_Bethany,_1227_BestBuy,2
_15951_Bethany,_0811_TheDistrictAtGreenValley,5
_15951_Bethany,_0637_Michaels,3
_15951_Bethany,_1267_Sephora,5
_15951_Bethany,_1971_TheRange702,5
_15951_Bethany,_0027_TheHomeDepot,2
_15951_Bethany,_1135_LowesHomeImprovement,4
_15951_Bethany,_1910_TheContainerStore,4
_15951_Bethany,_0060_MensWearhouse,1
_15951_Bethany,_0046_Michaels,1
_15951_Bethany,_1430_Target,2
_15951_Bethany,_0039_JCPenney,3
_15951_Bethany,_1855_Sephora,3
_15951_Bethany,_1366_SportChalet,4
_15951_Bethany,_1036_OldNavy,3
_15951_Bethany,_0051_VictoriasSecretStores,2
_15951_Bethany,_0347_BedBathBeyond,3
_15951_Bethany,_0310_HobbytownUSA,4
_15951_Bethany,_1476_VictoriasSecret,5
_15951_Bethany,_1819_KohlsDepartmentStores,3
_15970_Scott,_1700_TheForumShops,4
_15970_Scott,_0869_FashionShow,4
_15970_Scott,_1060_MiracleMileShops,3
_15970_Scott,_1217_CrystalsatCityCenter,3
_15970_Scott,_0731_LasVegasSouthPremiumOutl,4
_15970_Scott,_1758_SurLaTable,4
_15971_Jamie,_1407_HalloweenMart,3
_15971_Jamie,_1728_CharmingCharlieLasVegas,3
_15971_Jamie,_0802_WalmartNeighborhoodMarke,3
_15971_Jamie,_0710_SamsClub,4
_15971_Jamie,_1495_Gamestop,4
